timestamp,strategy_id,bar_return,equity_curve,cumulative_return
2020-01-01 22:00,ma_s20_l50_sl_none_tp_none,0.00044146049848245444,1.0004414604984824,0.0004414604984823711
2020-01-01 23:00,ma_s20_l50_sl_none_tp_none,-0.00041407105459285304,1.0000272066478753,2.7206647875255285e-05
2020-01-02 00:00,ma_s20_l50_sl_none_tp_none,0.0001931531796692555,1.0002203650825952,0.00022036508259515308
2020-01-02 01:00,ma_s20_l50_sl_none_tp_none,0.00028518596885025624,1.000505613896475,0.0005056138964749657
2020-01-02 02:00,ma_s20_l50_sl_none_tp_none,-8.281954541272054e-05,1.0004227524763492,0.00042275247634915303
2020-01-02 03:00,ma_s20_l50_sl_none_tp_none,-0.0002576394703667828,1.0001650040882581,0.00016500408825814716
2020-01-02 04:00,ma_s20_l50_sl_none_tp_none,-0.00031276734708901935,0.9998521851332781,-0.00014781486672188482
2020-01-02 05:00,ma_s20_l50_sl_none_tp_none,-9.196163360689848e-06,0.9998429903292471,-0.00015700967075293892
2020-01-02 06:00,ma_s20_l50_sl_none_tp_none,0.0002850784425521501,1.0001280240117267,0.00012802401172673505
2020-01-02 07:00,ma_s20_l50_sl_none_tp_none,-0.0006899025857549176,0.9994380331018751,-0.0005619668981249326
2020-01-02 08:00,ma_s20_l50_sl_none_tp_none,5.515415586564657e-05,0.9994931562629307,-0.0005068437370693291
2020-01-02 09:00,ma_s20_l50_sl_none_tp_none,-0.0005331862474718949,0.998960240257569,-0.001039759742430979
2020-01-02 10:00,ma_s20_l50_sl_none_tp_none,0.0002940149580109564,0.9992539495106628,-0.00074605048933718
2020-01-02 11:00,ma_s20_l50_sl_none_tp_none,0.0003216734371265977,0.9995753829631642,-0.0004246170368358282
2020-01-02 12:00,ma_s20_l50_sl_none_tp_none,-0.00013790440466669027,0.9994375371150572,-0.0005624628849427715
2020-01-02 13:00,ma_s20_l50_sl_none_tp_none,0.0008640817752285064,1.0003011328763576,0.00030113287635757935
2020-01-02 14:00,ma_s20_l50_sl_none_tp_none,0.00017480587347726832,1.0004759913896302,0.0004759913896301704
2020-01-02 15:00,ma_s20_l50_sl_none_tp_none,0.003689968989537385,1.0041677167726346,0.004167716772634611
2020-01-02 16:00,ma_s20_l50_sl_none_tp_none,-0.0014777597162701028,1.002683798172409,0.0026837981724090465
2020-01-02 17:00,ma_s20_l50_sl_none_tp_none,-0.0008669027593329837,1.001814568821035,0.0018145688210349231
2020-01-02 18:00,ma_s20_l50_sl_none_tp_none,5.528629084274946e-05,1.0018699554326573,0.001869955432657333
2020-01-02 19:00,ma_s20_l50_sl_none_tp_none,-0.00025801695539997974,1.00161145599705,0.0016114559970499265
2020-01-02 20:00,ma_s20_l50_sl_none_tp_none,-5.527508567638489e-05,1.0015560918380053,0.0015560918380053135
2020-01-02 21:00,ma_s20_l50_sl_none_tp_none,-1.8424010170010676e-05,1.0015376391583835,0.0015376391583834526
2020-01-02 22:00,ma_s20_l50_sl_none_tp_none,0.00011975385975893565,1.0016575771563667,0.0016575771563667185
2020-01-02 23:00,ma_s20_l50_sl_none_tp_none,0.0,1.0016575771563667,0.0016575771563667185
2020-01-03 00:00,ma_s20_l50_sl_none_tp_none,0.0012621725951926926,1.0029218419000205,0.0029218419000205387
2020-01-03 01:00,ma_s20_l50_sl_none_tp_none,0.0019002638230356536,1.0048276579935154,0.004827657993515366
2020-01-03 02:00,ma_s20_l50_sl_none_tp_none,0.001312384473197744,1.0061463782101057,0.006146378210105663
2020-01-03 03:00,ma_s20_l50_sl_none_tp_none,-0.0011475318810268116,1.00499179316413,0.0049917931641298985
2020-01-03 04:00,ma_s20_l50_sl_none_tp_none,0.00045294041522625386,1.0054469945642246,0.005446994564224594
2020-01-03 05:00,ma_s20_l50_sl_none_tp_none,0.00010172657745550092,1.0055492752457944,0.005549275245794405
2020-01-03 06:00,ma_s20_l50_sl_none_tp_none,-0.00018497623055433696,1.0053632725312227,0.005363272531222707
2020-01-03 07:00,ma_s20_l50_sl_none_tp_none,0.0018031847015959866,1.0071761282037974,0.007176128203797427
2020-01-03 08:00,ma_s20_l50_sl_none_tp_none,-0.0004261350477548451,1.0067469351563079,0.006746935156307865
2020-01-03 09:00,ma_s20_l50_sl_none_tp_none,-0.0006944894576500592,1.0060477600233204,0.006047760023320414
2020-01-03 10:00,ma_s20_l50_sl_none_tp_none,0.00017581522744930273,1.0062246385390738,0.006224638539073846
2020-01-03 11:00,ma_s20_l50_sl_none_tp_none,0.00019435626428750653,1.0064202046008544,0.006420204600854351
2020-01-03 12:00,ma_s20_l50_sl_none_tp_none,-0.0005276409819675264,1.0058891760558268,0.005889176055826839
2020-01-03 13:00,ma_s20_l50_sl_none_tp_none,-0.0006661423879354465,1.0052191106380906,0.005219110638090552
2020-01-03 14:00,ma_s20_l50_sl_none_tp_none,-0.0005085200218201949,1.0047079365940148,0.0047079365940148055
2020-01-03 15:00,ma_s20_l50_sl_none_tp_none,0.0015987136361956327,1.0063141768726416,0.006314176872641575
2020-01-03 16:00,ma_s20_l50_sl_none_tp_none,0.0008608002665704377,1.007180412384347,0.007180412384347079
2020-01-03 17:00,ma_s20_l50_sl_none_tp_none,-0.000222333388916689,1.0069564825500112,0.006956482550011245
2020-01-03 18:00,ma_s20_l50_sl_none_tp_none,-0.0007779938871909158,1.0061730765619201,0.006173076561920121
2020-01-03 19:00,ma_s20_l50_sl_none_tp_none,0.0003886945416180946,1.0065641705447028,0.006564170544702819
2020-01-03 20:00,ma_s20_l50_sl_none_tp_none,-0.0007314002147908892,1.0058279692941656,0.005827969294165625
2020-01-03 21:00,ma_s20_l50_sl_none_tp_none,0.0023406204031788044,1.0081822307611834,0.008182230761183407
2020-01-05 22:00,ma_s20_l50_sl_none_tp_none,0.00034310725347272696,1.00852814539738,0.008528145397380005
2020-01-05 23:00,ma_s20_l50_sl_none_tp_none,-0.0015769798053821551,1.0069377168789289,0.006937716878928857
2020-01-06 00:00,ma_s20_l50_sl_none_tp_none,-0.000879865889914874,1.0060517467285783,0.006051746728578333
2020-01-06 01:00,ma_s20_l50_sl_none_tp_none,0.0010919253049063461,1.0071502800888765,0.007150280088876526
2020-01-06 02:00,ma_s20_l50_sl_none_tp_none,-0.0007596250046319325,1.006385223552699,0.006385223552699104
2020-01-06 03:00,ma_s20_l50_sl_none_tp_none,-0.0002499305748403316,1.0061336971152657,0.006133697115265679
2020-01-06 04:00,ma_s20_l50_sl_none_tp_none,-4.627187502887784e-05,1.0060871414225703,0.006087141422570275
2020-01-06 05:00,ma_s20_l50_sl_none_tp_none,1.850789361658436e-05,1.0061057619763527,0.006105761976352708
2020-01-06 06:00,ma_s20_l50_sl_none_tp_none,6.477882657787342e-05,1.0061709363270268,0.00617093632702681
2020-01-06 07:00,ma_s20_l50_sl_none_tp_none,-0.00044422644443006505,1.0057239685894934,0.005723968589493422
2020-01-06 08:00,ma_s20_l50_sl_none_tp_none,0.0011470754202088345,1.0068776098333772,0.006877609833377152
2020-01-06 09:00,ma_s20_l50_sl_none_tp_none,-7.40898524685402e-05,1.0068030104198107,0.0068030104198106844
2020-01-06 10:00,ma_s20_l50_sl_none_tp_none,-0.00013890818169190691,1.0066631572443112,0.006663157244311213
2020-01-06 11:00,ma_s20_l50_sl_none_tp_none,-0.00056481481481488,1.0060945789795714,0.006094578979571441
2020-01-06 12:00,ma_s20_l50_sl_none_tp_none,-0.0008791330822405757,1.0052100879513277,0.005210087951327713
2020-01-06 13:00,ma_s20_l50_sl_none_tp_none,0.00033285254632199195,1.005544674688691,0.005544674688690909
2020-01-06 14:00,ma_s20_l50_sl_none_tp_none,-0.000184979652238217,1.005358669384457,0.005358669384456949
2020-01-06 15:00,ma_s20_l50_sl_none_tp_none,-0.0016830035139634007,1.0036666472110893,0.0036666472110893356
2020-01-06 16:00,ma_s20_l50_sl_none_tp_none,-0.00043389154557704843,1.0032311647382868,0.0032311647382867736
2020-01-06 17:00,ma_s20_l50_sl_none_tp_none,0.00020301008591022866,1.0034348307832281,0.003434830783228149
2020-01-06 18:00,ma_s20_l50_sl_none_tp_none,-0.00018459209761239568,1.0032496046429966,0.0032496046429966174
2020-01-06 19:00,ma_s20_l50_sl_none_tp_none,-0.0007935995275314304,1.0024534262307558,0.0024534262307558397
2020-01-06 20:00,ma_s20_l50_sl_none_tp_none,0.00011986759241335167,1.0025735879094648,0.002573587909464825
2020-01-06 21:00,ma_s20_l50_sl_none_tp_none,-0.0008207303578014895,1.0017507453299375,0.0017507453299374642
2020-01-06 22:00,ma_s20_l50_sl_none_tp_none,9.228412436200206e-05,1.0018431910202992,0.001843191020299173
2020-01-06 23:00,ma_s20_l50_sl_none_tp_none,0.00038755755691099645,1.002231462919819,0.002231462919819016
2020-01-07 00:00,ma_s20_l50_sl_none_tp_none,0.00013835979080000155,1.0023701314553617,0.0023701314553616903
2020-01-07 01:00,ma_s20_l50_sl_none_tp_none,3.689084000447199e-05,1.0024071097315066,0.002407109731506596
2020-01-07 02:00,ma_s20_l50_sl_none_tp_none,0.00036889479120547476,1.0027768924929539,0.002776892492953875
2020-01-07 03:00,ma_s20_l50_sl_none_tp_none,-9.218968950425585e-06,1.0027676479239178,0.0027676479239178153
2020-01-07 04:00,ma_s20_l50_sl_none_tp_none,0.0002396954024577652,1.0030080067188585,0.0030080067188584803
2020-01-07 05:00,ma_s20_l50_sl_none_tp_none,-0.0005714443717337586,1.0024348434386152,0.0024348434386152196
2020-01-07 06:00,ma_s20_l50_sl_none_tp_none,8.29990316779669e-05,1.0025180445599409,0.0025180445599408685
2020-01-07 07:00,ma_s20_l50_sl_none_tp_none,-0.0011711113570138463,1.0013439842923453,0.0013439842923452794
2020-01-07 08:00,ma_s20_l50_sl_none_tp_none,0.0012555739172983918,1.0026012456812663,0.0026012456812662954
2020-01-07 09:00,ma_s20_l50_sl_none_tp_none,0.00013830876047689385,1.0027399142168092,0.0027399142168091917
2020-01-07 10:00,ma_s20_l50_sl_none_tp_none,-0.000507061990633245,1.002231462919819,0.002231462919819016
